match_weight,match_probability,unique_id_l,unique_id_r,business_name_l,business_name_r,gamma_business_name,bf_business_name,pan_l,pan_r,gamma_pan,bf_pan,gstin_l,gstin_r,gamma_gstin,bf_gstin,pin_code_l,pin_code_r
11.27677355856613,0.9995971179670771,ESCOM/560058/000055,KR/BN/00055/000,Packaging Indian International,Indian Packaging International,2,241.63318366926353,ZJAFD8671J,ZJAFD8671J,1,375.2870544017432,29ZJAFD8671J8Z8,29ZJAFD8671J8Z8,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,KAR/FACT/560058/0055,KR/BN/00055/000,Packaging Indian International,Indian Packaging International,2,241.63318366926353,ZJAFD8671J,ZJAFD8671J,1,375.2870544017432,29ZJAFD8671J8Z8,29ZJAFD8671J8Z8,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560058/0175,ESCOM/560058/000175,Raghavendra Foods Manufacturers,Raghavendra Foods Mfr,2,241.63318366926353,TODPP6188G,TODPP6188G,1,375.2870544017432,29TODPP6188G4ZR,29TODPP6188G4ZR,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560058/0171,ESCOM/560058/000171,National Pumps Private Limited,Pumps National Private Limited,2,241.63318366926353,ZOHFO1955O,ZOHFO1955O,1,375.2870544017432,29ZOHFO1955O7ZX,29ZOHFO1955O7ZX,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560100/0271,ESCOM/560100/000271,Leather Balaji Enterprises,Leather Balaji Ent,2,241.63318366926353,TAVFP3503Y,TAVFP3503Y,1,375.2870544017432,29TAVFP3503Y4Z9,29TAVFP3503Y4Z9,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560058/0163,ESCOM/560058/000163,Leather Bengaluru Industries,Leather Bengaluru Inds,2,241.63318366926353,KFAFW0028S,KFAFW0028S,1,375.2870544017432,29KFAFW0028S5ZE,29KFAFW0028S5ZE,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,ESCOM/560058/000112,KR/BN/00112/000,Foundry KS Limited,KS Foundry Limited,2,241.63318366926353,BVIAC7930J,BVIAC7930J,1,375.2870544017432,29BVIAC7930J3Z1,29BVIAC7930J3Z1,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560058/0160,ESCOM/560058/000160,Chemicals Balaji Manufacturers,Balaji Chemicals Manufacturers,2,241.63318366926353,ATACQ1066K,ATACQ1066K,1,375.2870544017432,29ATACQ1066K2Z9,29ATACQ1066K2Z9,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560100/0216,ESCOM/560100/000216,Shree Auto Parts Private Limited,Shree Auto Parts Pvt Ltd,2,241.63318366926353,ONYFP4478C,ONYFP4478C,1,375.2870544017432,29ONYFP4478C1ZO,29ONYFP4478C1ZO,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560100/0209,ESCOM/560100/000209,Furniture Lakshmi International,Lakshmi Furniture International,2,241.63318366926353,UIBAK5049S,UIBAK5049S,1,375.2870544017432,29UIBAK5049S7ZM,29UIBAK5049S7ZM,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,ESCOM/560100/000258,KR/BN/00258/000,JSW Garments Pvt. Ltd.,JSW Garments Private Limited,2,241.63318366926353,PTGHK4174E,PTGHK4174E,1,375.2870544017432,29PTGHK4174E8Z3,29PTGHK4174E8Z3,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560100/0208,ESCOM/560100/000208,Printing Wipro Corporation,Wipro Printing Corporation,2,241.63318366926353,PWGPQ2950B,PWGPQ2950B,1,375.2870544017432,29PWGPQ2950B6Z7,29PWGPQ2950B6Z7,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560058/0192,KR/BN/00192/000,Plastics Wipro Manufacturers,Wipro Plastics Manufacturers,2,241.63318366926353,GRXPZ1707U,GRXPZ1707U,1,375.2870544017432,29GRXPZ1707U9ZO,29GRXPZ1707U9ZO,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560100/0207,ESCOM/560100/000207,Ceramics Karnataka Private Limited,Karnataka Ceramics Private Limited,2,241.63318366926353,VEZHV1061P,VEZHV1061P,1,375.2870544017432,29VEZHV1061P3Z5,29VEZHV1061P3Z5,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560058/0139,ESCOM/560058/000139,Mphasis Plastics Pvt Ltd,Mphasis Plastics P Ltd,2,241.63318366926353,OVUAT6856O,OVUAT6856O,1,375.2870544017432,29OVUAT6856O6Z3,29OVUAT6856O6Z3,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,ESCOM/560058/000032,KR/BN/00032/000,Paints Global Limited,Global Paints Limited,2,241.63318366926353,LDECT5882Z,LDECT5882Z,1,375.2870544017432,29LDECT5882Z6ZW,29LDECT5882Z6ZW,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,ESCOM/560100/000085,KAR/FACT/560100/0085,Steel Janatha Pvt Ltd,Janatha Steel Pvt Ltd,2,241.63318366926353,HVCCU7035B,HVCCU7035B,1,375.2870544017432,29HVCCU7035B3Z5,29HVCCU7035B3Z5,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,ESCOM/560100/000142,KR/BN/00142/000,National Pipes Ind,National Pipes Industries,2,241.63318366926353,REVCD3685M,REVCD3685M,1,375.2870544017432,29REVCD3685M4ZH,29REVCD3685M4ZH,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,ESCOM/560058/000186,KR/BN/00186/000,Srinivasa Textiles Pvt. Ltd.,Srinivasa Textiles Pvt.Ltd,2,241.63318366926353,HWKPM5794T,HWKPM5794T,1,375.2870544017432,29HWKPM5794T3ZC,29HWKPM5794T3ZC,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,KAR/FACT/560058/0186,KR/BN/00186/000,Srinivasa Textiles Pvt Ltd,Srinivasa Textiles Pvt.Ltd,2,241.63318366926353,HWKPM5794T,HWKPM5794T,1,375.2870544017432,29HWKPM5794T3ZC,29HWKPM5794T3ZC,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560058/0286,KR/BN/00286/000,Balaji Chemicals International,Chemicals Balaji International,2,241.63318366926353,PRWAA9690K,PRWAA9690K,1,375.2870544017432,29PRWAA9690K7ZH,29PRWAA9690K7ZH,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,ESCOM/560100/000226,KR/BN/00226/000,Janatha Valves Enterprises,Janatha Valves Entp,2,241.63318366926353,NHTHW9577C,NHTHW9577C,1,375.2870544017432,29NHTHW9577C6Z3,29NHTHW9577C6Z3,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560100/0216,KAR/FACT/560100/0216,Shree Auto Parts Private Limited,Auto Shree Parts Private Limited,2,241.63318366926353,ONYFP4478C,ONYFP4478C,1,375.2870544017432,29ONYFP4478C1ZO,29ONYFP4478C1ZO,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,ESCOM/560058/000186,KAR/FACT/560058/0186,Srinivasa Textiles Pvt. Ltd.,Srinivasa Textiles Pvt Ltd,2,241.63318366926353,HWKPM5794T,HWKPM5794T,1,375.2870544017432,29HWKPM5794T3ZC,29HWKPM5794T3ZC,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560100/0197,ESCOM/560100/000197,Mahalaxmi Ceramics Ent,Mahalaxmi Ceramics Enterprises,2,241.63318366926353,XMMHB6468R,XMMHB6468R,1,375.2870544017432,29XMMHB6468R8ZQ,29XMMHB6468R8ZQ,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560058/0115,ESCOM/560058/000115,Janatha Paints Enterprises,Janatha Paints Ent,2,241.63318366926353,EIFHZ7095Y,EIFHZ7095Y,1,375.2870544017432,29EIFHZ7095Y4ZA,29EIFHZ7095Y4ZA,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560100/0054,KR/BN/00054/000,Titan Ceramics Factory,Ceramics Titan Factory,2,241.63318366926353,ZVUFE8043D,ZVUFE8043D,1,375.2870544017432,29ZVUFE8043D9Z7,29ZVUFE8043D9Z7,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,ESCOM/560058/000139,KAR/FACT/560058/0139,Mphasis Plastics P Ltd,Mphasis Plastics Pvt Ltd,2,241.63318366926353,OVUAT6856O,OVUAT6856O,1,375.2870544017432,29OVUAT6856O6Z3,29OVUAT6856O6Z3,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560100/0236,KAR/FACT/560100/0236,Pipes Sunrise Enterprises,Pipes Sunrise Entp,2,241.63318366926353,ZVJFX5810K,ZVJFX5810K,1,375.2870544017432,29ZVJFX5810K3ZM,29ZVJFX5810K3ZM,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560058/0009,KR/BN/00009/000,Srinivasa Printing Corporation,Printing Srinivasa Corporation,2,241.63318366926353,WXECA9274N,WXECA9274N,1,375.2870544017432,29WXECA9274N9ZV,29WXECA9274N9ZV,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560100/0050,KR/BN/00050/000,Srinivasa Valves Corporation,Valves Srinivasa Corporation,2,241.63318366926353,LVQPK6594Z,LVQPK6594Z,1,375.2870544017432,29LVQPK6594Z6Z5,29LVQPK6594Z6Z5,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560058/0099,ESCOM/560058/000099,Garments Janatha Factory,Janatha Garments Factory,2,241.63318366926353,HGWHV8174B,HGWHV8174B,1,375.2870544017432,29HGWHV8174B3Z8,29HGWHV8174B3Z8,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,ESCOM/560100/000050,KR/BN/00050/000,Srinivasa Valves Corporation,Valves Srinivasa Corporation,2,241.63318366926353,LVQPK6594Z,LVQPK6594Z,1,375.2870544017432,29LVQPK6594Z6Z5,29LVQPK6594Z6Z5,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,ESCOM/560100/000072,KAR/FACT/560100/0072,Garments Srinivasa International,Srinivasa Garments International,2,241.63318366926353,KVYCB9349J,KVYCB9349J,1,375.2870544017432,29KVYCB9349J1ZJ,29KVYCB9349J1ZJ,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560100/0165,ESCOM/560100/000165,Electronics Modern Manufacturers,Electronics Modern Mfrs,2,241.63318366926353,MFTCI2226E,MFTCI2226E,1,375.2870544017432,29MFTCI2226E2Z5,29MFTCI2226E2Z5,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,ESCOM/560100/000296,KAR/FACT/560100/0296,Bangalore Steel Ind,Bangalore Steel Inds,2,241.63318366926353,HNOPC7900B,HNOPC7900B,1,375.2870544017432,29HNOPC7900B6ZC,29HNOPC7900B6ZC,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560058/0092,ESCOM/560058/000092,Foods New Mfrs,Foods New Manufacturers,2,241.63318366926353,QGRCW4345S,QGRCW4345S,1,375.2870544017432,29QGRCW4345S9ZQ,29QGRCW4345S9ZQ,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560058/0294,ESCOM/560058/000294,Royal Rubber Factory,Rubber Royal Factory,2,241.63318366926353,QHDPQ9820P,QHDPQ9820P,1,375.2870544017432,29QHDPQ9820P2ZA,29QHDPQ9820P2ZA,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560100/0156,ESCOM/560100/000156,Leather Sri Enterprises,Sri Leather Enterprises,2,241.63318366926353,POJHM3685M,POJHM3685M,1,375.2870544017432,29POJHM3685M4ZX,29POJHM3685M4ZX,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560058/0293,ESCOM/560058/000293,Chemicals Peoples International,Peoples Chemicals International,2,241.63318366926353,HGVCV1576N,HGVCV1576N,1,375.2870544017432,29HGVCV1576N2Z7,29HGVCV1576N2Z7,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560058/0217,KAR/FACT/560058/0217,Modern Valves Enterprises,Modern Valves Entp,2,241.63318366926353,OZRCJ6863C,OZRCJ6863C,1,375.2870544017432,29OZRCJ6863C8ZC,29OZRCJ6863C8ZC,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,ESCOM/560058/000175,KR/BN/00175/000,Raghavendra Foods Mfr,Raghavendra Foods Manufacturers,2,241.63318366926353,TODPP6188G,TODPP6188G,1,375.2870544017432,29TODPP6188G4ZR,29TODPP6188G4ZR,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,ESCOM/560058/000092,KR/BN/00092/000,Foods New Manufacturers,New Foods Manufacturers,2,241.63318366926353,QGRCW4345S,QGRCW4345S,1,375.2870544017432,29QGRCW4345S9ZQ,29QGRCW4345S9ZQ,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,KAR/FACT/560058/0268,KR/BN/00268/000,Sunrise Leather Ent,Sunrise Leather Enterprises,2,241.63318366926353,MLNCS9368V,MLNCS9368V,1,375.2870544017432,29MLNCS9368V5ZO,29MLNCS9368V5ZO,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,ESCOM/560100/000106,KR/BN/00106/000,New Steel Pvt Ltd,Steel New Pvt Ltd,2,241.63318366926353,ZEICS6860W,ZEICS6860W,1,375.2870544017432,29ZEICS6860W4Z3,29ZEICS6860W4Z3,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,ESCOM/560100/000016,KR/BN/00016/000,Infosys Paints Limited,Paints Infosys Limited,2,241.63318366926353,QHOCA3276K,QHOCA3276K,1,375.2870544017432,29QHOCA3276K8ZD,29QHOCA3276K8ZD,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560058/0058,ESCOM/560058/000058,Garments Indian Enterprises,Indian Garments Enterprises,2,241.63318366926353,TEJPY0627N,TEJPY0627N,1,375.2870544017432,29TEJPY0627N8ZO,29TEJPY0627N8ZO,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560100/0015,KR/BN/00015/000,Mahalaxmi Chemicals Private Limited,Mahalaxmi Chemicals Pvt Ltd,2,241.63318366926353,LZDHS1045Z,LZDHS1045Z,1,375.2870544017432,29LZDHS1045Z4ZN,29LZDHS1045Z4ZN,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560100/0003,ESCOM/560100/000003,Beverages United Corporation,United Beverages Corporation,2,241.63318366926353,FGYHU0652O,FGYHU0652O,1,375.2870544017432,29FGYHU0652O9ZE,29FGYHU0652O9ZE,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560100/0126,ESCOM/560100/000126,Bangalore Packaging Corporation,Packaging Bangalore Corporation,2,241.63318366926353,JPECP5318X,JPECP5318X,1,375.2870544017432,29JPECP5318X2ZI,29JPECP5318X2ZI,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560100/0011,KR/BN/00011/000,Premier Furniture Enterprises,Premier Furniture Enterp,2,241.63318366926353,LYYHA4990G,LYYHA4990G,1,375.2870544017432,29LYYHA4990G3ZM,29LYYHA4990G3ZM,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,ESCOM/560100/000104,KR/BN/00104/000,Foundry Raghavendra Corporation,Raghavendra Foundry Corporation,2,241.63318366926353,JLUFH2056T,JLUFH2056T,1,375.2870544017432,29JLUFH2056T1ZJ,29JLUFH2056T1ZJ,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,ESCOM/560100/000016,KAR/FACT/560100/0016,Infosys Paints Limited,Paints Infosys Limited,2,241.63318366926353,QHOCA3276K,QHOCA3276K,1,375.2870544017432,29QHOCA3276K8ZD,29QHOCA3276K8ZD,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,KAR/FACT/560100/0191,KR/BN/00191/000,Garments Peoples International,Peoples Garments International,2,241.63318366926353,TZEAO3384N,TZEAO3384N,1,375.2870544017432,29TZEAO3384N1ZX,29TZEAO3384N1ZX,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560058/0032,ESCOM/560058/000032,Global Paints Limited,Paints Global Limited,2,241.63318366926353,LDECT5882Z,LDECT5882Z,1,375.2870544017432,29LDECT5882Z6ZW,29LDECT5882Z6ZW,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,ESCOM/560058/000217,KAR/FACT/560058/0217,Modern Valves Enterp,Modern Valves Entp,2,241.63318366926353,OZRCJ6863C,OZRCJ6863C,1,375.2870544017432,29OZRCJ6863C8ZC,29OZRCJ6863C8ZC,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560058/0026,ESCOM/560058/000026,Karnataka Pipes Manufacturers,Pipes Karnataka Manufacturers,2,241.63318366926353,HJHCW5295W,HJHCW5295W,1,375.2870544017432,29HJHCW5295W8Z6,29HJHCW5295W8Z6,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560100/0091,ESCOM/560100/000091,Motors Infosys Corporation,Infosys Motors Corporation,2,241.63318366926353,YFIAM9264S,YFIAM9264S,1,375.2870544017432,29YFIAM9264S6ZO,29YFIAM9264S6ZO,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,ESCOM/560100/000183,KR/BN/00183/000,New Beverages Private Limited,Beverages New Private Limited,2,241.63318366926353,NFHAM1347R,NFHAM1347R,1,375.2870544017432,29NFHAM1347R2ZP,29NFHAM1347R2ZP,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560058/0009,ESCOM/560058/000009,Srinivasa Printing Corporation,Printing Srinivasa Corporation,2,241.63318366926353,WXECA9274N,WXECA9274N,1,375.2870544017432,29WXECA9274N9ZV,29WXECA9274N9ZV,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560058/0240,KR/BN/00240/000,Premier Fabrics Private Limited,Premier Fabrics Pvt Ltd,2,241.63318366926353,XNZCD9984W,XNZCD9984W,1,375.2870544017432,29XNZCD9984W8Z6,29XNZCD9984W8Z6,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560100/0072,ESCOM/560100/000072,Srinivasa Garments International,Garments Srinivasa International,2,241.63318366926353,KVYCB9349J,KVYCB9349J,1,375.2870544017432,29KVYCB9349J1ZJ,29KVYCB9349J1ZJ,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,ESCOM/560100/000165,KAR/FACT/560100/0165,Electronics Modern Mfrs,Electronics Modern Manufacturers,2,241.63318366926353,MFTCI2226E,MFTCI2226E,1,375.2870544017432,29MFTCI2226E2Z5,29MFTCI2226E2Z5,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560100/0296,ESCOM/560100/000296,Bangalore Steel Industries,Bangalore Steel Ind,2,241.63318366926353,HNOPC7900B,HNOPC7900B,1,375.2870544017432,29HNOPC7900B6ZC,29HNOPC7900B6ZC,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560100/0068,ESCOM/560100/000068,KS Auto Parts Corporation,Auto KS Parts Corporation,2,241.63318366926353,HXWAU0497Y,HXWAU0497Y,1,375.2870544017432,29HXWAU0497Y4Z3,29HXWAU0497Y4Z3,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,BBMP/560100/0042,ESCOM/560100/000042,Balaji Fabrics Private Limited,Balaji Fabrics Pvt Ltd,2,241.63318366926353,NLPAD7168R,NLPAD7168R,1,375.2870544017432,29NLPAD7168R4ZR,29NLPAD7168R4ZR,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,ESCOM/560058/000240,KR/BN/00240/000,Fabrics Premier Pvt Ltd,Premier Fabrics Pvt Ltd,2,241.63318366926353,XNZCD9984W,XNZCD9984W,1,375.2870544017432,29XNZCD9984W8Z6,29XNZCD9984W8Z6,1,273.5794701986755,560058,560058
11.27677355856613,0.9995971179670771,BBMP/560100/0251,KAR/FACT/560100/0251,Paper Peoples & Co,Peoples Paper & Co,2,241.63318366926353,EZLPI8056D,EZLPI8056D,1,375.2870544017432,29EZLPI8056D7ZU,29EZLPI8056D7ZU,1,273.5794701986755,560100,560100
11.27677355856613,0.9995971179670771,KAR/FACT/560100/0271,KR/BN/00271/000,Balaji Leather Enterp,Balaji Leather Enterprises,2,241.63318366926353,TAVFP3503Y,TAVFP3503Y,1,375.2870544017432,29TAVFP3503Y4Z9,29TAVFP3503Y4Z9,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560100/000164,KAR/FACT/560100/0164,Janatha Furniture Limited,Janatha Furniture Limited,3,426.55347827982155,TYLCO8842M,TYLCO8842M,1,375.2870544017432,29TYLCO8842M4ZE,29TYLCO8842M4ZE,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0229,ESCOM/560058/000229,Global Electricals Corporation,Global Electricals Corporation,3,426.55347827982155,YMKAX6208H,YMKAX6208H,1,375.2870544017432,29YMKAX6208H9ZL,29YMKAX6208H9ZL,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0278,KR/BN/00278/000,Mphasis Plastics Group,Mphasis Plastics Group,3,426.55347827982155,TRDFX3764H,TRDFX3764H,1,375.2870544017432,29TRDFX3764H6ZY,29TRDFX3764H6ZY,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0225,ESCOM/560058/000225,Star Cables Works,Star Cables Works,3,426.55347827982155,LGOPA6423H,LGOPA6423H,1,375.2870544017432,29LGOPA6423H2Z1,29LGOPA6423H2Z1,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0123,KR/BN/00123/000,Garments Balaji Traders,Garments Balaji Traders,3,426.55347827982155,ISUHC3332O,ISUHC3332O,1,375.2870544017432,29ISUHC3332O1ZX,29ISUHC3332O1ZX,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560100/000097,KR/BN/00097/000,Balaji Electronics Enterprises,Balaji Electronics Enterprises,3,426.55347827982155,DVZFQ6447O,DVZFQ6447O,1,375.2870544017432,29DVZFQ6447O2Z1,29DVZFQ6447O2Z1,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0225,KAR/FACT/560058/0225,Star Cables Works,Star Cables Works,3,426.55347827982155,LGOPA6423H,LGOPA6423H,1,375.2870544017432,29LGOPA6423H2Z1,29LGOPA6423H2Z1,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560100/000278,KR/BN/00278/000,Mphasis Plastics Group,Mphasis Plastics Group,3,426.55347827982155,TRDFX3764H,TRDFX3764H,1,375.2870544017432,29TRDFX3764H6ZY,29TRDFX3764H6ZY,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,KAR/FACT/560058/0080,KR/BN/00080/000,Garments Southern Works,Garments Southern Works,3,426.55347827982155,FQXHL0712V,FQXHL0712V,1,375.2870544017432,29FQXHL0712V1Z4,29FQXHL0712V1Z4,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0108,KAR/FACT/560058/0108,Royal Engg. International,Royal Engg. International,3,426.55347827982155,GMJPE1908W,GMJPE1908W,1,375.2870544017432,29GMJPE1908W7ZE,29GMJPE1908W7ZE,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560058/000108,KAR/FACT/560058/0108,Royal Engg. International,Royal Engg. International,3,426.55347827982155,GMJPE1908W,GMJPE1908W,1,375.2870544017432,29GMJPE1908W7ZE,29GMJPE1908W7ZE,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560100/000156,KR/BN/00156/000,Sri Leather Enterprises,Sri Leather Enterprises,3,426.55347827982155,POJHM3685M,POJHM3685M,1,375.2870544017432,29POJHM3685M4ZX,29POJHM3685M4ZX,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0069,KR/BN/00069/000,Engineering New Ltd,Engineering New Ltd,3,426.55347827982155,KUXCX7755V,KUXCX7755V,1,375.2870544017432,29KUXCX7755V7ZK,29KUXCX7755V7ZK,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0094,KAR/FACT/560058/0094,Shree Auto Parts Pvt Ltd,Shree Auto Parts Pvt Ltd,3,426.55347827982155,LFMHP0740B,LFMHP0740B,1,375.2870544017432,29LFMHP0740B2Z1,29LFMHP0740B2Z1,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560058/000094,KAR/FACT/560058/0094,Shree Auto Parts Pvt Ltd,Shree Auto Parts Pvt Ltd,3,426.55347827982155,LFMHP0740B,LFMHP0740B,1,375.2870544017432,29LFMHP0740B2Z1,29LFMHP0740B2Z1,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0249,ESCOM/560100/000249,Srinivasa Foods Corporation,Srinivasa Foods Corporation,3,426.55347827982155,GGDAA2845N,GGDAA2845N,1,375.2870544017432,29GGDAA2845N1ZC,29GGDAA2845N1ZC,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560058/000118,KR/BN/00118/000,KS Pipes & Co,KS Pipes & Co,3,426.55347827982155,KZZAB1386U,KZZAB1386U,1,375.2870544017432,29KZZAB1386U8Z9,29KZZAB1386U8Z9,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0274,KR/BN/00274/000,Indian Motors Group,Indian Motors Group,3,426.55347827982155,STDFR2055Y,STDFR2055Y,1,375.2870544017432,29STDFR2055Y1Z1,29STDFR2055Y1Z1,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560100/0246,ESCOM/560100/000246,Titan Metals Enterprises,Titan Metals Enterprises,3,426.55347827982155,CRWAD3034N,CRWAD3034N,1,375.2870544017432,29CRWAD3034N7ZH,29CRWAD3034N7ZH,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0187,ESCOM/560058/000187,Titan Ceramics Enterprises,Titan Ceramics Enterprises,3,426.55347827982155,QWXPA9923M,QWXPA9923M,1,375.2870544017432,29QWXPA9923M2ZO,29QWXPA9923M2ZO,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0091,KR/BN/00091/000,Motors Infosys Corporation,Motors Infosys Corporation,3,426.55347827982155,YFIAM9264S,YFIAM9264S,1,375.2870544017432,29YFIAM9264S6ZO,29YFIAM9264S6ZO,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560058/000055,KAR/FACT/560058/0055,Packaging Indian International,Packaging Indian International,3,426.55347827982155,ZJAFD8671J,ZJAFD8671J,1,375.2870544017432,29ZJAFD8671J8Z8,29ZJAFD8671J8Z8,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0242,ESCOM/560100/000242,United Fabrics International,United Fabrics International,3,426.55347827982155,RKNFV0145D,RKNFV0145D,1,375.2870544017432,29RKNFV0145D3Z4,29RKNFV0145D3Z4,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0030,KAR/FACT/560058/0030,Premier Garments Group,Premier Garments Group,3,426.55347827982155,ZLVCC4431F,ZLVCC4431F,1,375.2870544017432,29ZLVCC4431F8ZI,29ZLVCC4431F8ZI,1,273.5794701986755,560058,560058
