source,source_record_id,event_category,event_date,is_terminal,is_high_reliability,payload
ESCOM,ESCOM/560100/000249,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 21039.1}"
ESCOM,ESCOM/560100/000249,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 26492.4}"
ESCOM,ESCOM/560100/000249,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 20454.1}"
ESCOM,ESCOM/560100/000249,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 23918.7}"
ESCOM,ESCOM/560100/000249,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 25154.8}"
ESCOM,ESCOM/560100/000249,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 25876.1}"
ESCOM,ESCOM/560100/000249,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 25846.5}"
ESCOM,ESCOM/560100/000249,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 23421.2}"
ESCOM,ESCOM/560100/000249,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 26374.4}"
ESCOM,ESCOM/560100/000249,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 23635.3}"
ESCOM,ESCOM/560100/000249,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 24443.8}"
ESCOM,ESCOM/560100/000249,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 22311.1}"
BBMP,BBMP/560100/0249,LICENCE_RENEWAL,2026-03-27,False,False,"{""fee_paid"": 2672.0}"
FACTORIES,KAR/FACT/560100/0249,INSPECTION,2026-03-08,False,False,"{""result"": ""NOTICE_ISSUED"", ""inspector_id"": ""INS519""}"
ESCOM,ESCOM/560100/000251,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 36450.7}"
ESCOM,ESCOM/560100/000251,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 35541.1}"
ESCOM,ESCOM/560100/000251,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 32356.7}"
ESCOM,ESCOM/560100/000251,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 35233.7}"
ESCOM,ESCOM/560100/000251,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 28017.7}"
ESCOM,ESCOM/560100/000251,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 30495.7}"
ESCOM,ESCOM/560100/000251,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 28862.9}"
ESCOM,ESCOM/560100/000251,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 33039.3}"
ESCOM,ESCOM/560100/000251,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 35850.7}"
ESCOM,ESCOM/560100/000251,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 32961.7}"
ESCOM,ESCOM/560100/000251,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 35303.4}"
ESCOM,ESCOM/560100/000251,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 29435.3}"
ESCOM,ESCOM/560100/000251,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 31332.5}"
BBMP,BBMP/560100/0251,LICENCE_RENEWAL,2025-11-04,False,False,"{""fee_paid"": 3455.0}"
BBMP,BBMP/560058/0252,LICENCE_SURRENDER,2025-11-02,True,False,"{""reason"": ""Business closed""}"
ESCOM,ESCOM/560058/000252,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 61802.5}"
ESCOM,ESCOM/560058/000252,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 48944.2}"
ESCOM,ESCOM/560058/000252,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 53645.6}"
ESCOM,ESCOM/560058/000252,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 55047.1}"
ESCOM,ESCOM/560058/000252,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 60204.7}"
ESCOM,ESCOM/560058/000252,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 52401.3}"
ESCOM,ESCOM/560058/000252,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 62189.9}"
LABOUR,KR/BN/00253/000,PF_FILING,2025-05-08,False,False,"{""employees"": 144, ""wages"": 2160000}"
LABOUR,KR/BN/00253/000,PF_FILING,2025-08-03,False,False,"{""employees"": 144, ""wages"": 2160000}"
ESCOM,ESCOM/560058/000254,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 60549.3}"
ESCOM,ESCOM/560058/000254,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 49333.9}"
ESCOM,ESCOM/560058/000254,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 49506.1}"
ESCOM,ESCOM/560058/000254,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 60940.3}"
ESCOM,ESCOM/560058/000254,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 50297.1}"
ESCOM,ESCOM/560058/000254,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 50269.2}"
ESCOM,ESCOM/560058/000254,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 59363.6}"
ESCOM,ESCOM/560058/000254,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 60903.1}"
ESCOM,ESCOM/560058/000254,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 51004.7}"
ESCOM,ESCOM/560058/000254,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 53824.7}"
ESCOM,ESCOM/560058/000254,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 55635.1}"
ESCOM,ESCOM/560058/000254,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 61571.5}"
ESCOM,ESCOM/560058/000254,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 58341.1}"
BBMP,BBMP/560058/0254,LICENCE_RENEWAL,2026-03-28,False,False,"{""fee_paid"": 4028.0}"
ESCOM,ESCOM/560058/000256,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 37696.2}"
ESCOM,ESCOM/560058/000256,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 34242.1}"
ESCOM,ESCOM/560058/000256,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 39585.0}"
ESCOM,ESCOM/560058/000256,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 33980.0}"
ESCOM,ESCOM/560058/000256,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 31735.7}"
ESCOM,ESCOM/560058/000256,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 38018.1}"
ESCOM,ESCOM/560058/000256,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 35298.8}"
ESCOM,ESCOM/560058/000256,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 37216.6}"
ESCOM,ESCOM/560058/000256,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 37057.7}"
ESCOM,ESCOM/560058/000256,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 36854.5}"
ESCOM,ESCOM/560058/000256,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 37887.1}"
ESCOM,ESCOM/560058/000256,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 37083.7}"
ESCOM,ESCOM/560058/000256,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 36127.4}"
LABOUR,KR/BN/00256/000,PF_FILING,2025-05-12,False,False,"{""employees"": 714, ""wages"": 10710000}"
LABOUR,KR/BN/00256/000,PF_FILING,2025-08-12,False,False,"{""employees"": 714, ""wages"": 10710000}"
LABOUR,KR/BN/00256/000,PF_FILING,2025-10-30,False,False,"{""employees"": 714, ""wages"": 10710000}"
LABOUR,KR/BN/00256/000,PF_FILING,2026-01-30,False,False,"{""employees"": 714, ""wages"": 10710000}"
ESCOM,ESCOM/560058/000257,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 40426.7}"
ESCOM,ESCOM/560058/000257,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 39121.7}"
ESCOM,ESCOM/560058/000257,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 41581.8}"
ESCOM,ESCOM/560058/000257,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 39060.7}"
ESCOM,ESCOM/560058/000257,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 43728.0}"
ESCOM,ESCOM/560058/000257,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 41182.1}"
ESCOM,ESCOM/560058/000257,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 37798.1}"
ESCOM,ESCOM/560058/000257,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 48856.4}"
ESCOM,ESCOM/560058/000257,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 40796.2}"
ESCOM,ESCOM/560058/000257,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 47989.1}"
ESCOM,ESCOM/560058/000257,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 44397.1}"
ESCOM,ESCOM/560058/000257,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 39903.7}"
ESCOM,ESCOM/560058/000257,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 40928.9}"
BBMP,BBMP/560058/0257,LICENCE_RENEWAL,2026-03-01,False,False,"{""fee_paid"": 1576.0}"
FACTORIES,KAR/FACT/560058/0257,INSPECTION,2026-01-27,False,False,"{""result"": ""SATISFACTORY"", ""inspector_id"": ""INS310""}"
ESCOM,ESCOM/560100/000258,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 14666.8}"
ESCOM,ESCOM/560100/000258,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 19062.5}"
ESCOM,ESCOM/560100/000258,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 15610.9}"
ESCOM,ESCOM/560100/000258,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 15520.9}"
ESCOM,ESCOM/560100/000258,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 17359.4}"
ESCOM,ESCOM/560100/000258,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 17983.2}"
ESCOM,ESCOM/560100/000258,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 17912.5}"
ESCOM,ESCOM/560100/000258,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 14736.5}"
ESCOM,ESCOM/560100/000258,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 17437.0}"
ESCOM,ESCOM/560100/000258,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 14775.5}"
ESCOM,ESCOM/560100/000258,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 15535.6}"
ESCOM,ESCOM/560100/000258,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 16878.8}"
ESCOM,ESCOM/560100/000258,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 14683.3}"
BBMP,BBMP/560100/0258,LICENCE_RENEWAL,2025-12-24,False,False,"{""fee_paid"": 4898.0}"
LABOUR,KR/BN/00258/000,PF_FILING,2025-05-08,False,False,"{""employees"": 240, ""wages"": 3600000}"
LABOUR,KR/BN/00258/000,PF_FILING,2025-08-07,False,False,"{""employees"": 240, ""wages"": 3600000}"
LABOUR,KR/BN/00258/000,PF_FILING,2025-11-04,False,False,"{""employees"": 240, ""wages"": 3600000}"
LABOUR,KR/BN/00258/000,PF_FILING,2026-02-09,False,False,"{""employees"": 240, ""wages"": 3600000}"
ESCOM,ESCOM/560100/000259,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 72733.0}"
ESCOM,ESCOM/560100/000259,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 71075.5}"
ESCOM,ESCOM/560100/000259,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 79338.0}"
ESCOM,ESCOM/560100/000259,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 67287.8}"
ESCOM,ESCOM/560100/000259,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 73291.5}"
ESCOM,ESCOM/560100/000259,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 68673.0}"
ESCOM,ESCOM/560100/000259,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 82230.5}"
ESCOM,ESCOM/560100/000259,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 69645.9}"
ESCOM,ESCOM/560100/000259,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 76944.7}"
ESCOM,ESCOM/560100/000259,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 71338.4}"
ESCOM,ESCOM/560100/000259,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 65952.2}"
ESCOM,ESCOM/560100/000259,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 73077.6}"
ESCOM,ESCOM/560100/000259,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 76572.9}"
BBMP,BBMP/560100/0259,LICENCE_RENEWAL,2025-11-15,False,False,"{""fee_paid"": 3761.0}"
LABOUR,KR/BN/00259/000,PF_FILING,2025-05-04,False,False,"{""employees"": 189, ""wages"": 2835000}"
LABOUR,KR/BN/00259/000,PF_FILING,2025-08-02,False,False,"{""employees"": 189, ""wages"": 2835000}"
LABOUR,KR/BN/00259/000,PF_FILING,2025-11-05,False,False,"{""employees"": 189, ""wages"": 2835000}"
LABOUR,KR/BN/00259/000,PF_FILING,2026-01-28,False,False,"{""employees"": 189, ""wages"": 2835000}"
ESCOM,ESCOM/560100/000261,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 23946.2}"
ESCOM,ESCOM/560100/000261,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 25971.5}"
ESCOM,ESCOM/560100/000261,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 23426.4}"
ESCOM,ESCOM/560100/000261,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 24075.5}"
ESCOM,ESCOM/560100/000261,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 22925.1}"
ESCOM,ESCOM/560100/000261,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 25124.5}"
ESCOM,ESCOM/560100/000261,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 24723.6}"
ESCOM,ESCOM/560100/000261,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 22888.4}"
ESCOM,ESCOM/560100/000261,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 28948.8}"
ESCOM,ESCOM/560100/000261,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 22803.6}"
ESCOM,ESCOM/560100/000261,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 26237.4}"
ESCOM,ESCOM/560100/000261,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 23998.0}"
ESCOM,ESCOM/560100/000261,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 24220.8}"
BBMP,BBMP/560100/0261,LICENCE_RENEWAL,2026-03-30,False,False,"{""fee_paid"": 2753.0}"
ESCOM,ESCOM/560100/000262,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 19643.0}"
ESCOM,ESCOM/560100/000262,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 19205.2}"
ESCOM,ESCOM/560100/000262,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 18428.9}"
ESCOM,ESCOM/560100/000262,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 18195.9}"
ESCOM,ESCOM/560100/000262,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 18537.4}"
ESCOM,ESCOM/560100/000262,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 22589.0}"
ESCOM,ESCOM/560100/000262,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 21201.3}"
ESCOM,ESCOM/560100/000262,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 17920.5}"
ESCOM,ESCOM/560100/000262,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 22127.4}"
ESCOM,ESCOM/560100/000262,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 22045.5}"
ESCOM,ESCOM/560100/000262,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 17536.9}"
ESCOM,ESCOM/560100/000262,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 19142.2}"
ESCOM,ESCOM/560100/000262,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 18100.1}"
BBMP,BBMP/560100/0262,LICENCE_RENEWAL,2026-03-15,False,False,"{""fee_paid"": 3809.0}"
LABOUR,KR/BN/00262/000,PF_FILING,2025-05-14,False,False,"{""employees"": 697, ""wages"": 10455000}"
LABOUR,KR/BN/00262/000,PF_FILING,2025-08-02,False,False,"{""employees"": 697, ""wages"": 10455000}"
LABOUR,KR/BN/00262/000,PF_FILING,2025-11-13,False,False,"{""employees"": 697, ""wages"": 10455000}"
LABOUR,KR/BN/00262/000,PF_FILING,2026-02-06,False,False,"{""employees"": 697, ""wages"": 10455000}"
ESCOM,ESCOM/560058/000263,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 46299.1}"
ESCOM,ESCOM/560058/000263,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 40150.7}"
ESCOM,ESCOM/560058/000263,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 49102.6}"
ESCOM,ESCOM/560058/000263,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 41007.3}"
ESCOM,ESCOM/560058/000263,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 49537.2}"
ESCOM,ESCOM/560058/000263,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 40284.9}"
ESCOM,ESCOM/560058/000263,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 47044.4}"
ESCOM,ESCOM/560058/000263,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 43343.8}"
ESCOM,ESCOM/560058/000263,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 45163.1}"
ESCOM,ESCOM/560058/000263,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 38414.0}"
ESCOM,ESCOM/560058/000263,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 39553.3}"
ESCOM,ESCOM/560058/000263,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 50799.1}"
ESCOM,ESCOM/560058/000263,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 48154.1}"
ESCOM,ESCOM/560058/000264,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 63986.9}"
ESCOM,ESCOM/560058/000264,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 57370.9}"
ESCOM,ESCOM/560058/000264,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 49986.5}"
ESCOM,ESCOM/560058/000264,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 55663.6}"
ESCOM,ESCOM/560058/000264,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 50983.3}"
ESCOM,ESCOM/560058/000264,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 58735.8}"
ESCOM,ESCOM/560058/000264,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 53730.9}"
ESCOM,ESCOM/560058/000264,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 63223.4}"
ESCOM,ESCOM/560058/000264,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 53941.5}"
ESCOM,ESCOM/560058/000264,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 65441.6}"
ESCOM,ESCOM/560058/000264,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 58508.2}"
ESCOM,ESCOM/560058/000264,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 52024.9}"
ESCOM,ESCOM/560058/000264,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 50296.1}"
BBMP,BBMP/560058/0264,LICENCE_RENEWAL,2025-12-07,False,False,"{""fee_paid"": 4750.0}"
LABOUR,KR/BN/00264/000,PF_FILING,2025-05-10,False,False,"{""employees"": 180, ""wages"": 2700000}"
LABOUR,KR/BN/00264/000,PF_FILING,2025-08-08,False,False,"{""employees"": 180, ""wages"": 2700000}"
LABOUR,KR/BN/00264/000,PF_FILING,2025-11-14,False,False,"{""employees"": 180, ""wages"": 2700000}"
LABOUR,KR/BN/00264/000,PF_FILING,2026-01-29,False,False,"{""employees"": 180, ""wages"": 2700000}"
BBMP,BBMP/560058/0266,LICENCE_SURRENDER,2024-10-20,True,False,"{""reason"": ""Business closed""}"
ESCOM,ESCOM/560058/000267,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 54828.6}"
ESCOM,ESCOM/560058/000267,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 52188.8}"
ESCOM,ESCOM/560058/000267,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 53037.7}"
ESCOM,ESCOM/560058/000267,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 52345.6}"
ESCOM,ESCOM/560058/000267,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 53577.6}"
ESCOM,ESCOM/560058/000267,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 47070.6}"
ESCOM,ESCOM/560058/000267,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 48246.4}"
ESCOM,ESCOM/560058/000267,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 51301.5}"
ESCOM,ESCOM/560058/000267,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 47453.7}"
ESCOM,ESCOM/560058/000267,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 56920.9}"
ESCOM,ESCOM/560058/000267,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 48952.9}"
ESCOM,ESCOM/560058/000267,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 45500.1}"
ESCOM,ESCOM/560058/000267,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 54648.0}"
BBMP,BBMP/560058/0267,LICENCE_RENEWAL,2025-12-29,False,False,"{""fee_paid"": 4412.0}"
LABOUR,KR/BN/00267/000,PF_FILING,2025-05-07,False,False,"{""employees"": 437, ""wages"": 6555000}"
LABOUR,KR/BN/00267/000,PF_FILING,2025-08-05,False,False,"{""employees"": 437, ""wages"": 6555000}"
LABOUR,KR/BN/00267/000,PF_FILING,2025-11-01,False,False,"{""employees"": 437, ""wages"": 6555000}"
LABOUR,KR/BN/00267/000,PF_FILING,2026-02-11,False,False,"{""employees"": 437, ""wages"": 6555000}"
ESCOM,ESCOM/560058/000268,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 70906.8}"
ESCOM,ESCOM/560058/000268,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 62320.0}"
ESCOM,ESCOM/560058/000268,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 56933.9}"
ESCOM,ESCOM/560058/000268,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 68435.2}"
ESCOM,ESCOM/560058/000268,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 67902.8}"
ESCOM,ESCOM/560058/000268,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 72866.7}"
ESCOM,ESCOM/560058/000268,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 70379.2}"
ESCOM,ESCOM/560058/000268,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 63709.6}"
ESCOM,ESCOM/560058/000268,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 73083.7}"
ESCOM,ESCOM/560058/000268,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 63894.5}"
ESCOM,ESCOM/560058/000268,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 70260.8}"
ESCOM,ESCOM/560058/000268,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 67282.4}"
ESCOM,ESCOM/560058/000268,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 64351.5}"
BBMP,BBMP/560058/0268,LICENCE_RENEWAL,2026-01-28,False,False,"{""fee_paid"": 603.0}"
LABOUR,KR/BN/00268/000,PF_FILING,2025-05-13,False,False,"{""employees"": 673, ""wages"": 10095000}"
LABOUR,KR/BN/00268/000,PF_FILING,2025-08-11,False,False,"{""employees"": 673, ""wages"": 10095000}"
LABOUR,KR/BN/00268/000,PF_FILING,2025-11-08,False,False,"{""employees"": 673, ""wages"": 10095000}"
LABOUR,KR/BN/00268/000,PF_FILING,2026-02-04,False,False,"{""employees"": 673, ""wages"": 10095000}"
ESCOM,ESCOM/560058/000269,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 57172.9}"
ESCOM,ESCOM/560058/000269,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 52575.7}"
ESCOM,ESCOM/560058/000269,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 54900.6}"
ESCOM,ESCOM/560058/000269,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 54620.4}"
ESCOM,ESCOM/560058/000269,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 61649.5}"
ESCOM,ESCOM/560058/000269,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 56683.6}"
ESCOM,ESCOM/560058/000269,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 58333.7}"
ESCOM,ESCOM/560058/000269,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 58411.3}"
ESCOM,ESCOM/560058/000269,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 49341.9}"
ESCOM,ESCOM/560058/000269,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 52066.8}"
