real_business_idx,real_status,pin_code,sector,canonical_name,pan,gstin,source,source_record_id
244,ACTIVE,560058,ENGINEERING,Raghavendra Cables Works,NOVFR5904D,29NOVFR5904D6ZO,LABOUR,KR/BN/00244/000
245,ACTIVE,560100,PACKAGING,Global Cables Pvt Ltd,OEBFI4963J,29OEBFI4963J1Z2,BBMP,BBMP/560100/0245
245,ACTIVE,560100,PACKAGING,Global Cables Pvt Ltd,OEBFI4963J,29OEBFI4963J1Z2,ESCOM,ESCOM/560100/000245
245,ACTIVE,560100,PACKAGING,Global Cables Pvt Ltd,OEBFI4963J,29OEBFI4963J1Z2,LABOUR,KR/BN/00245/000
246,ACTIVE,560100,AUTO_COMPONENTS,Titan Metals Enterprises,CRWAD3034N,29CRWAD3034N7ZH,BBMP,BBMP/560100/0246
246,ACTIVE,560100,AUTO_COMPONENTS,Titan Metals Enterprises,CRWAD3034N,29CRWAD3034N7ZH,ESCOM,ESCOM/560100/000246
247,ACTIVE,560058,AUTO_COMPONENTS,Global Furniture Group,VNHPB2586C,29VNHPB2586C2ZL,ESCOM,ESCOM/560058/000247
247,ACTIVE,560058,AUTO_COMPONENTS,Global Furniture Group,VNHPB2586C,29VNHPB2586C2ZL,LABOUR,KR/BN/00247/000
247,ACTIVE,560058,AUTO_COMPONENTS,Global Furniture Group,VNHPB2586C,29VNHPB2586C2ZL,FACTORIES,KAR/FACT/560058/0247
248,ACTIVE,560100,RUBBER_PLASTICS,JSW Foods Traders,QNEPP2974U,29QNEPP2974U7Z3,ESCOM,ESCOM/560100/000248
249,ACTIVE,560100,ENGINEERING,Srinivasa Foods Corporation,GGDAA2845N,29GGDAA2845N1ZC,BBMP,BBMP/560100/0249
249,ACTIVE,560100,ENGINEERING,Srinivasa Foods Corporation,GGDAA2845N,29GGDAA2845N1ZC,ESCOM,ESCOM/560100/000249
249,ACTIVE,560100,ENGINEERING,Srinivasa Foods Corporation,GGDAA2845N,29GGDAA2845N1ZC,FACTORIES,KAR/FACT/560100/0249
250,DORMANT,560100,TEXTILE,Sri Valves International,XRXFM9711X,29XRXFM9711X2ZX,ESCOM,ESCOM/560100/000250
251,ACTIVE,560100,AUTO_COMPONENTS,Peoples Paper & Co,EZLPI8056D,29EZLPI8056D7ZU,BBMP,BBMP/560100/0251
251,ACTIVE,560100,AUTO_COMPONENTS,Peoples Paper & Co,EZLPI8056D,29EZLPI8056D7ZU,ESCOM,ESCOM/560100/000251
251,ACTIVE,560100,AUTO_COMPONENTS,Peoples Paper & Co,EZLPI8056D,29EZLPI8056D7ZU,FACTORIES,KAR/FACT/560100/0251
252,CLOSED,560058,ELECTRONICS,Bangalore Printing Traders,WKXCM9939Y,,BBMP,BBMP/560058/0252
252,CLOSED,560058,ELECTRONICS,Bangalore Printing Traders,WKXCM9939Y,,ESCOM,ESCOM/560058/000252
252,CLOSED,560058,ELECTRONICS,Bangalore Printing Traders,WKXCM9939Y,,LABOUR,KR/BN/00252/000
253,DORMANT,560100,PHARMACEUTICALS,Star Metals International,NJPHR7400U,,ESCOM,ESCOM/560100/000253
253,DORMANT,560100,PHARMACEUTICALS,Star Metals International,NJPHR7400U,,LABOUR,KR/BN/00253/000
254,ACTIVE,560058,PAPER_PRINTING,Raghavendra Metals Group,VUFAN3338S,,BBMP,BBMP/560058/0254
254,ACTIVE,560058,PAPER_PRINTING,Raghavendra Metals Group,VUFAN3338S,,ESCOM,ESCOM/560058/000254
255,DORMANT,560058,TEXTILE,Infosys Rubber Traders,DSLAO8422Z,29DSLAO8422Z8ZO,BBMP,BBMP/560058/0255
255,DORMANT,560058,TEXTILE,Infosys Rubber Traders,DSLAO8422Z,29DSLAO8422Z8ZO,ESCOM,ESCOM/560058/000255
256,ACTIVE,560058,TEXTILE,KS Chemicals Ltd,,,ESCOM,ESCOM/560058/000256
256,ACTIVE,560058,TEXTILE,KS Chemicals Ltd,,,LABOUR,KR/BN/00256/000
257,ACTIVE,560058,ENGINEERING,Modern Garments Industries,SVAAQ6333R,,BBMP,BBMP/560058/0257
257,ACTIVE,560058,ENGINEERING,Modern Garments Industries,SVAAQ6333R,,ESCOM,ESCOM/560058/000257
257,ACTIVE,560058,ENGINEERING,Modern Garments Industries,SVAAQ6333R,,FACTORIES,KAR/FACT/560058/0257
258,ACTIVE,560100,ENGINEERING,JSW Garments Private Limited,PTGHK4174E,29PTGHK4174E8Z3,BBMP,BBMP/560100/0258
258,ACTIVE,560100,ENGINEERING,JSW Garments Private Limited,PTGHK4174E,29PTGHK4174E8Z3,ESCOM,ESCOM/560100/000258
258,ACTIVE,560100,ENGINEERING,JSW Garments Private Limited,PTGHK4174E,29PTGHK4174E8Z3,LABOUR,KR/BN/00258/000
259,ACTIVE,560100,TEXTILE,Mphasis Packaging & Co,,,BBMP,BBMP/560100/0259
259,ACTIVE,560100,TEXTILE,Mphasis Packaging & Co,,,ESCOM,ESCOM/560100/000259
259,ACTIVE,560100,TEXTILE,Mphasis Packaging & Co,,,LABOUR,KR/BN/00259/000
260,CLOSED,560058,PAPER_PRINTING,Shree Furniture Group,ARRHM3913A,,ESCOM,ESCOM/560058/000260
261,ACTIVE,560100,AUTO_COMPONENTS,Star Pipes International,TOPPC3198C,,BBMP,BBMP/560100/0261
261,ACTIVE,560100,AUTO_COMPONENTS,Star Pipes International,TOPPC3198C,,ESCOM,ESCOM/560100/000261
261,ACTIVE,560100,AUTO_COMPONENTS,Star Pipes International,TOPPC3198C,,FACTORIES,KAR/FACT/560100/0261
262,ACTIVE,560100,PAPER_PRINTING,Balaji Packaging Co,MOKFY4316C,,BBMP,BBMP/560100/0262
262,ACTIVE,560100,PAPER_PRINTING,Balaji Packaging Co,MOKFY4316C,,ESCOM,ESCOM/560100/000262
262,ACTIVE,560100,PAPER_PRINTING,Balaji Packaging Co,MOKFY4316C,,LABOUR,KR/BN/00262/000
263,ACTIVE,560058,CHEMICALS,Mphasis Metals Pvt Ltd,LOOAB5544X,29LOOAB5544X5ZM,ESCOM,ESCOM/560058/000263
264,ACTIVE,560058,PACKAGING,Indian Paints Limited,IXVHG1768D,29IXVHG1768D1Z0,BBMP,BBMP/560058/0264
264,ACTIVE,560058,PACKAGING,Indian Paints Limited,IXVHG1768D,29IXVHG1768D1Z0,ESCOM,ESCOM/560058/000264
264,ACTIVE,560058,PACKAGING,Indian Paints Limited,IXVHG1768D,29IXVHG1768D1Z0,LABOUR,KR/BN/00264/000
265,DORMANT,560100,CHEMICALS,Sunrise Pumps Factory,,,BBMP,BBMP/560100/0265
265,DORMANT,560100,CHEMICALS,Sunrise Pumps Factory,,,ESCOM,ESCOM/560100/000265
265,DORMANT,560100,CHEMICALS,Sunrise Pumps Factory,,,FACTORIES,KAR/FACT/560100/0265
266,CLOSED,560058,PACKAGING,Peoples Leather Corporation,,,BBMP,BBMP/560058/0266
266,CLOSED,560058,PACKAGING,Peoples Leather Corporation,,,ESCOM,ESCOM/560058/000266
266,CLOSED,560058,PACKAGING,Peoples Leather Corporation,,,LABOUR,KR/BN/00266/000
267,ACTIVE,560058,ELECTRONICS,KS Paper Corporation,ZWTFT7903Q,29ZWTFT7903Q8ZE,BBMP,BBMP/560058/0267
267,ACTIVE,560058,ELECTRONICS,KS Paper Corporation,ZWTFT7903Q,29ZWTFT7903Q8ZE,ESCOM,ESCOM/560058/000267
267,ACTIVE,560058,ELECTRONICS,KS Paper Corporation,ZWTFT7903Q,29ZWTFT7903Q8ZE,LABOUR,KR/BN/00267/000
268,ACTIVE,560058,PHARMACEUTICALS,Sunrise Leather Enterprises,MLNCS9368V,29MLNCS9368V5ZO,BBMP,BBMP/560058/0268
268,ACTIVE,560058,PHARMACEUTICALS,Sunrise Leather Enterprises,MLNCS9368V,29MLNCS9368V5ZO,ESCOM,ESCOM/560058/000268
268,ACTIVE,560058,PHARMACEUTICALS,Sunrise Leather Enterprises,MLNCS9368V,29MLNCS9368V5ZO,LABOUR,KR/BN/00268/000
268,ACTIVE,560058,PHARMACEUTICALS,Sunrise Leather Enterprises,MLNCS9368V,29MLNCS9368V5ZO,FACTORIES,KAR/FACT/560058/0268
269,ACTIVE,560058,PHARMACEUTICALS,Balaji Electronics Ltd,HFBFA3261Q,,ESCOM,ESCOM/560058/000269
269,ACTIVE,560058,PHARMACEUTICALS,Balaji Electronics Ltd,HFBFA3261Q,,FACTORIES,KAR/FACT/560058/0269
270,ACTIVE,560058,RUBBER_PLASTICS,Bangalore Electricals Corporation,UZTFD7681R,,BBMP,BBMP/560058/0270
270,ACTIVE,560058,RUBBER_PLASTICS,Bangalore Electricals Corporation,UZTFD7681R,,ESCOM,ESCOM/560058/000270
271,ACTIVE,560100,ENGINEERING,Balaji Leather Enterprises,TAVFP3503Y,29TAVFP3503Y4Z9,BBMP,BBMP/560100/0271
271,ACTIVE,560100,ENGINEERING,Balaji Leather Enterprises,TAVFP3503Y,29TAVFP3503Y4Z9,ESCOM,ESCOM/560100/000271
271,ACTIVE,560100,ENGINEERING,Balaji Leather Enterprises,TAVFP3503Y,29TAVFP3503Y4Z9,LABOUR,KR/BN/00271/000
271,ACTIVE,560100,ENGINEERING,Balaji Leather Enterprises,TAVFP3503Y,29TAVFP3503Y4Z9,FACTORIES,KAR/FACT/560100/0271
272,DORMANT,560100,TEXTILE,Mphasis Electricals Group,,,BBMP,BBMP/560100/0272
272,DORMANT,560100,TEXTILE,Mphasis Electricals Group,,,LABOUR,KR/BN/00272/000
273,ACTIVE,560058,RUBBER_PLASTICS,KS Metals Traders,,,BBMP,BBMP/560058/0273
273,ACTIVE,560058,RUBBER_PLASTICS,KS Metals Traders,,,ESCOM,ESCOM/560058/000273
274,CLOSED,560100,AUTO_COMPONENTS,Indian Motors Group,STDFR2055Y,29STDFR2055Y1Z1,BBMP,BBMP/560100/0274
274,CLOSED,560100,AUTO_COMPONENTS,Indian Motors Group,STDFR2055Y,29STDFR2055Y1Z1,ESCOM,ESCOM/560100/000274
274,CLOSED,560100,AUTO_COMPONENTS,Indian Motors Group,STDFR2055Y,29STDFR2055Y1Z1,LABOUR,KR/BN/00274/000
275,CLOSED,560100,RUBBER_PLASTICS,Titan Engineering Industries,UZOCU6822V,29UZOCU6822V3ZO,BBMP,BBMP/560100/0275
275,CLOSED,560100,RUBBER_PLASTICS,Titan Engineering Industries,UZOCU6822V,29UZOCU6822V3ZO,ESCOM,ESCOM/560100/000275
276,DORMANT,560100,ENGINEERING,Lakshmi Garments Traders,KOUAI5696P,29KOUAI5696P7ZA,ESCOM,ESCOM/560100/000276
276,DORMANT,560100,ENGINEERING,Lakshmi Garments Traders,KOUAI5696P,29KOUAI5696P7ZA,LABOUR,KR/BN/00276/000
277,ACTIVE,560100,TEXTILE,Star Electronics Works,BDJHL3471S,29BDJHL3471S5ZI,ESCOM,ESCOM/560100/000277
277,ACTIVE,560100,TEXTILE,Star Electronics Works,BDJHL3471S,29BDJHL3471S5ZI,LABOUR,KR/BN/00277/000
278,ACTIVE,560100,PAPER_PRINTING,Mphasis Plastics Group,TRDFX3764H,29TRDFX3764H6ZY,BBMP,BBMP/560100/0278
278,ACTIVE,560100,PAPER_PRINTING,Mphasis Plastics Group,TRDFX3764H,29TRDFX3764H6ZY,ESCOM,ESCOM/560100/000278
278,ACTIVE,560100,PAPER_PRINTING,Mphasis Plastics Group,TRDFX3764H,29TRDFX3764H6ZY,LABOUR,KR/BN/00278/000
279,ACTIVE,560100,RUBBER_PLASTICS,Srinivasa Engineering Co,EMXAD6592G,,BBMP,BBMP/560100/0279
279,ACTIVE,560100,RUBBER_PLASTICS,Srinivasa Engineering Co,EMXAD6592G,,ESCOM,ESCOM/560100/000279
280,ACTIVE,560058,AUTO_COMPONENTS,Wipro Electronics Traders,ZOHPF2034F,,BBMP,BBMP/560058/0280
280,ACTIVE,560058,AUTO_COMPONENTS,Wipro Electronics Traders,ZOHPF2034F,,ESCOM,ESCOM/560058/000280
280,ACTIVE,560058,AUTO_COMPONENTS,Wipro Electronics Traders,ZOHPF2034F,,LABOUR,KR/BN/00280/000
280,ACTIVE,560058,AUTO_COMPONENTS,Wipro Electronics Traders,ZOHPF2034F,,FACTORIES,KAR/FACT/560058/0280
281,DORMANT,560058,TEXTILE,Karnataka Beverages Group,HIOPC4428I,29HIOPC4428I2ZF,BBMP,BBMP/560058/0281
281,DORMANT,560058,TEXTILE,Karnataka Beverages Group,HIOPC4428I,29HIOPC4428I2ZF,LABOUR,KR/BN/00281/000
282,ACTIVE,560058,AUTO_COMPONENTS,Modern Electronics Group,VYQPU9094T,29VYQPU9094T7ZM,ESCOM,ESCOM/560058/000282
283,CLOSED,560058,RUBBER_PLASTICS,Bangalore Metals Ltd,HRIFG4506U,29HRIFG4506U8Z0,BBMP,BBMP/560058/0283
283,CLOSED,560058,RUBBER_PLASTICS,Bangalore Metals Ltd,HRIFG4506U,29HRIFG4506U8Z0,ESCOM,ESCOM/560058/000283
284,DORMANT,560058,RUBBER_PLASTICS,Shree Pumps Corporation,KVVHA1310X,,BBMP,BBMP/560058/0284
284,DORMANT,560058,RUBBER_PLASTICS,Shree Pumps Corporation,KVVHA1310X,,ESCOM,ESCOM/560058/000284
284,DORMANT,560058,RUBBER_PLASTICS,Shree Pumps Corporation,KVVHA1310X,,LABOUR,KR/BN/00284/000
285,DORMANT,560100,AUTO_COMPONENTS,Sri Chemicals Manufacturers,,,ESCOM,ESCOM/560100/000285
285,DORMANT,560100,AUTO_COMPONENTS,Sri Chemicals Manufacturers,,,LABOUR,KR/BN/00285/000
285,DORMANT,560100,AUTO_COMPONENTS,Sri Chemicals Manufacturers,,,FACTORIES,KAR/FACT/560100/0285
286,ACTIVE,560058,ENGINEERING,Balaji Chemicals International,PRWAA9690K,29PRWAA9690K7ZH,BBMP,BBMP/560058/0286
286,ACTIVE,560058,ENGINEERING,Balaji Chemicals International,PRWAA9690K,29PRWAA9690K7ZH,LABOUR,KR/BN/00286/000
287,ACTIVE,560100,AUTO_COMPONENTS,Shree Steel Ltd,YXFFK3604Z,,ESCOM,ESCOM/560100/000287
287,ACTIVE,560100,AUTO_COMPONENTS,Shree Steel Ltd,YXFFK3604Z,,FACTORIES,KAR/FACT/560100/0287
288,ACTIVE,560058,PAPER_PRINTING,Sunrise Foundry Group,,,BBMP,BBMP/560058/0288
289,ACTIVE,560100,TEXTILE,KS Rubber Co,WKQHN2560M,29WKQHN2560M7Z6,BBMP,BBMP/560100/0289
289,ACTIVE,560100,TEXTILE,KS Rubber Co,WKQHN2560M,29WKQHN2560M7Z6,ESCOM,ESCOM/560100/000289
290,ACTIVE,560058,PAPER_PRINTING,Janatha Pumps Ltd,LGUAB1556L,29LGUAB1556L9Z9,BBMP,BBMP/560058/0290
290,ACTIVE,560058,PAPER_PRINTING,Janatha Pumps Ltd,LGUAB1556L,29LGUAB1556L9Z9,LABOUR,KR/BN/00290/000
291,ACTIVE,560058,ELECTRONICS,National Pumps Corporation,UIRCW6468S,29UIRCW6468S5ZQ,BBMP,BBMP/560058/0291
291,ACTIVE,560058,ELECTRONICS,National Pumps Corporation,UIRCW6468S,29UIRCW6468S5ZQ,ESCOM,ESCOM/560058/000291
291,ACTIVE,560058,ELECTRONICS,National Pumps Corporation,UIRCW6468S,29UIRCW6468S5ZQ,LABOUR,KR/BN/00291/000
292,DORMANT,560058,PHARMACEUTICALS,Sunrise Foods Ltd,VAACL0121S,29VAACL0121S6Z2,BBMP,BBMP/560058/0292
292,DORMANT,560058,PHARMACEUTICALS,Sunrise Foods Ltd,VAACL0121S,29VAACL0121S6Z2,ESCOM,ESCOM/560058/000292
292,DORMANT,560058,PHARMACEUTICALS,Sunrise Foods Ltd,VAACL0121S,29VAACL0121S6Z2,FACTORIES,KAR/FACT/560058/0292
293,ACTIVE,560058,FOOD_PROCESSING,Peoples Chemicals International,HGVCV1576N,29HGVCV1576N2Z7,BBMP,BBMP/560058/0293
293,ACTIVE,560058,FOOD_PROCESSING,Peoples Chemicals International,HGVCV1576N,29HGVCV1576N2Z7,ESCOM,ESCOM/560058/000293
293,ACTIVE,560058,FOOD_PROCESSING,Peoples Chemicals International,HGVCV1576N,29HGVCV1576N2Z7,LABOUR,KR/BN/00293/000
294,ACTIVE,560058,TEXTILE,Royal Rubber Factory,QHDPQ9820P,29QHDPQ9820P2ZA,BBMP,BBMP/560058/0294
294,ACTIVE,560058,TEXTILE,Royal Rubber Factory,QHDPQ9820P,29QHDPQ9820P2ZA,ESCOM,ESCOM/560058/000294
295,ACTIVE,560100,PHARMACEUTICALS,Global Chemicals Factory,WKHFM5935E,29WKHFM5935E5ZS,BBMP,BBMP/560100/0295
295,ACTIVE,560100,PHARMACEUTICALS,Global Chemicals Factory,WKHFM5935E,29WKHFM5935E5ZS,ESCOM,ESCOM/560100/000295
295,ACTIVE,560100,PHARMACEUTICALS,Global Chemicals Factory,WKHFM5935E,29WKHFM5935E5ZS,LABOUR,KR/BN/00295/000
295,ACTIVE,560100,PHARMACEUTICALS,Global Chemicals Factory,WKHFM5935E,29WKHFM5935E5ZS,FACTORIES,KAR/FACT/560100/0295
296,DORMANT,560100,AUTO_COMPONENTS,Bangalore Steel Industries,HNOPC7900B,29HNOPC7900B6ZC,BBMP,BBMP/560100/0296
296,DORMANT,560100,AUTO_COMPONENTS,Bangalore Steel Industries,HNOPC7900B,29HNOPC7900B6ZC,ESCOM,ESCOM/560100/000296
296,DORMANT,560100,AUTO_COMPONENTS,Bangalore Steel Industries,HNOPC7900B,29HNOPC7900B6ZC,FACTORIES,KAR/FACT/560100/0296
297,ACTIVE,560100,TEXTILE,Royal Pharmaceuticals Limited,ZYWAH2745Z,29ZYWAH2745Z8ZT,BBMP,BBMP/560100/0297
297,ACTIVE,560100,TEXTILE,Royal Pharmaceuticals Limited,ZYWAH2745Z,29ZYWAH2745Z8ZT,ESCOM,ESCOM/560100/000297
297,ACTIVE,560100,TEXTILE,Royal Pharmaceuticals Limited,ZYWAH2745Z,29ZYWAH2745Z8ZT,LABOUR,KR/BN/00297/000
298,ACTIVE,560058,AUTO_COMPONENTS,Balaji Paper Corporation,LTTFW5307E,,BBMP,BBMP/560058/0298
298,ACTIVE,560058,AUTO_COMPONENTS,Balaji Paper Corporation,LTTFW5307E,,ESCOM,ESCOM/560058/000298
298,ACTIVE,560058,AUTO_COMPONENTS,Balaji Paper Corporation,LTTFW5307E,,FACTORIES,KAR/FACT/560058/0298
299,CLOSED,560058,RUBBER_PLASTICS,Infosys Foods Manufacturers,,,BBMP,BBMP/560058/0299
299,CLOSED,560058,RUBBER_PLASTICS,Infosys Foods Manufacturers,,,ESCOM,ESCOM/560058/000299
300,CLOSED,560100,ELECTRONICS,Bengaluru Pharmaceuticals Co,,,ESCOM,ESCOM/560100/000300
300,CLOSED,560100,ELECTRONICS,Bengaluru Pharmaceuticals Co,,,LABOUR,KR/BN/00300/000
301,ACTIVE,560058,ELECTRONICS,Star Pharmaceuticals Traders,HADFC8623S,29HADFC8623S8ZT,BBMP,BBMP/560058/0301
302,ACTIVE,560100,ELECTRONICS,Premier Metals Manufacturers,KYGPF2629W,29KYGPF2629W4ZV,BBMP,BBMP/560100/0302
303,ACTIVE,560100,ELECTRONICS,Peoples Steel Private Limited,KACCE3740R,29KACCE3740R8Z8,BBMP,BBMP/560100/0303
304,ACTIVE,560058,CHEMICALS,Mphasis Foods Co,VVQPW6164T,,BBMP,BBMP/560058/0304
305,ACTIVE,560058,ENGINEERING,JSW Fabrics International,IQQHR3421K,,BBMP,BBMP/560058/0305
306,ACTIVE,560100,CHEMICALS,Wipro Textiles Ltd,PZSPV9711Y,29PZSPV9711Y6ZU,BBMP,BBMP/560100/0306
307,DORMANT,560100,CHEMICALS,Karnataka Pipes Enterprises,FJQHH9597K,,ESCOM,ESCOM/560100/000307
308,ACTIVE,560100,ELECTRONICS,Karnataka Beverages Traders,LAWCC9099E,,BBMP,BBMP/560100/0308
309,ACTIVE,560058,CHEMICALS,Southern Fabrics Enterprises,MKPCN7870M,29MKPCN7870M2ZJ,BBMP,BBMP/560058/0309
310,ACTIVE,560100,ELECTRONICS,Infosys Leather Traders,ZJMFU9089D,29ZJMFU9089D3ZC,ESCOM,ESCOM/560100/000310
311,ACTIVE,560100,ELECTRONICS,Indian Printing Co,YDGFS9807U,29YDGFS9807U7ZP,ESCOM,ESCOM/560100/000311
312,ACTIVE,560100,PACKAGING,Southern Pumps Ltd,YKICF8006Q,29YKICF8006Q5ZR,BBMP,BBMP/560100/0312
313,CLOSED,560100,TEXTILE,Mahalaxmi Furniture Group,CCDCC3546D,,ESCOM,ESCOM/560100/000313
314,ACTIVE,560100,PHARMACEUTICALS,Balaji Furniture Traders,YRJCB9880W,29YRJCB9880W3Z1,BBMP,BBMP/560100/0314
315,ACTIVE,560100,AUTO_COMPONENTS,Mphasis Fabrics Limited,KPCFN9946W,29KPCFN9946W7ZI,ESCOM,ESCOM/560100/000315
316,ACTIVE,560100,PHARMACEUTICALS,KS Engineering Co,,,BBMP,BBMP/560100/0316
317,ACTIVE,560100,ENGINEERING,Wipro Metals Enterprises,RUZFN8210C,29RUZFN8210C4Z7,ESCOM,ESCOM/560100/000317
318,DORMANT,560058,RUBBER_PLASTICS,National Pharmaceuticals & Co,DYVHP6127Z,29DYVHP6127Z1ZK,ESCOM,ESCOM/560058/000318
319,DORMANT,560100,AUTO_COMPONENTS,Mphasis Cables Group,WSHCV9103N,29WSHCV9103N6ZP,BBMP,BBMP/560100/0319
320,DORMANT,560100,PHARMACEUTICALS,Peoples Pipes Traders,TASCS1783N,29TASCS1783N3Z3,BBMP,BBMP/560100/0320
